Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Berkshire hathaway inc class b,BRK.B,"",7626216.0,1625680000.0,0.467833,0.4237,20,644694.0,9.23429,addition,0.3111382,Q3 2012,FINANCE,13F,06/30/2019,159.6126
Invesco qqq trust series 1,QQQ,"",8617239.0,1609184000.0,0.463086,0.5811,21,-2088778.0,-19.510318,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,131.7544
Ishares russell 1000 growth etf,IWF,"",10046272.0,1580681000.0,0.454883,0.4471,22,269523.0,2.756775,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,87.5002
Enterprise products partners lp,EPD,"",53741020.0,1551503000.0,0.446487,0.4294,23,4893227.0,10.017294,addition,2.4550377,Q3 2012,ENERGY,13F,06/30/2019,28.4874
Ishares iboxx $ high yield corp bond etf,HYG,PUT,17651900.0,1538893000.0,0.442858,0.5259,24,-2479100.0,-12.314838,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Procter & gamble co. (oh) (1905),PG,"",13827869.0,1516225000.0,0.436335,0.3899,25,1424176.0,11.481871,addition,0.5525335,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,80.5134
Ishares russell 1000 value etf,IWD,"",11844229.0,1506823000.0,0.433629,0.4365,26,143150.0,1.223391,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,92.8347
Avantor inc,AVTR,"",78237791.0,1493559000.0,0.429812,,27,78237791.0,,new,13.7512595,Q2 2019,HEALTH CARE,13F,06/30/2019,19.09
Verizon communications,VZ,"",25909443.0,1480206000.0,0.425969,0.4119,28,2850309.0,12.360867,addition,0.6264720,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,49.855
Invesco qqq trust series 1,QQQ,PUT,7493500.0,1399336000.0,0.402697,0.2552,29,2791300.0,59.361575,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Exxonmobil corp. (standard oil of new jersey),XOM,"",18022762.0,1381084000.0,0.397444,0.419,30,859011.0,5.004798,addition,0.4259582,Q3 2012,ENERGY,13F,06/30/2019,81.1395
Walt disney co. (the),DIS,"",9826479.0,1372169000.0,0.394879,0.2864,31,1288144.0,15.086595,addition,0.5454973,Q3 2012,COMMUNICATIONS,13F,06/30/2019,102.6913
Ishares iboxx $ high yield corp bond etf,HYG,"",14942112.0,1302652000.0,0.374873,0.5427,32,-5831355.0,-28.071169,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,83.5348
Mastercard inc,MA,"",4877945.0,1290362000.0,0.371336,0.3355,33,161824.0,3.431294,addition,0.4807941,Q3 2012,FINANCE,13F,06/30/2019,80.3253
Merck & co,MRK,"",14963678.0,1254704000.0,0.361075,0.4793,34,-4113066.0,-21.560629,reduction,0.5844319,Q3 2012,HEALTH CARE,13F,06/30/2019,63.6846
Deutsche x-trackers msci eafe hedged equity etf,DBEF,"",39682877.0,1254376000.0,0.36098,0.3871,35,-1354925.0,-3.301651,reduction,No Data,Q2 2014,FINANCE,13F,06/30/2019,28.8845
At&t inc. (southwestern bell - sbc corp.),T,"",36711110.0,1230189000.0,0.35402,0.2862,36,6504133.0,21.53189,addition,0.5024102,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,35.9206
Comcast corp.  class a,CMCSA,"",28527441.0,1206139000.0,0.347099,0.3112,37,2761994.0,10.71976,addition,0.6276692,Q3 2012,COMMUNICATIONS,13F,06/30/2019,32.6528
Chevron corp. (standard oil of california),CVX,"",9648408.0,1200647000.0,0.345518,0.3576,38,38993.0,0.405779,addition,0.5082336,Q3 2012,ENERGY,13F,06/30/2019,105.8049
Bank of america corp. (north carolina national bank),BAC,"",41301454.0,1197742000.0,0.344682,0.3804,39,-4341767.0,-9.512403,reduction,0.4437057,Q3 2012,FINANCE,13F,06/30/2019,15.46
Tesla inc,TSLA,PUT,5351400.0,1195824000.0,0.344131,0.3371,40,1364300.0,34.217853,addition,N/A,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,
Unitedhealth group inc.,UNH,"",4746717.0,1158246000.0,0.333316,0.3169,41,504165.0,11.883531,addition,0.5008776,Q3 2012,HEALTH CARE,13F,06/30/2019,145.2574
Paypal holdings inc,PYPL,"",10018901.0,1146764000.0,0.330012,0.2964,42,571366.0,6.047779,addition,0.8514550,Q3 2015,COMMUNICATIONS,13F,06/30/2019,65.4434
American tower corp.  class a,AMT,"",5527036.0,1130002000.0,0.325188,0.2929,43,606844.0,12.333746,addition,1.2485116,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,91.8202
Union pacific corp.,UNP,"",6678867.0,1129463000.0,0.325033,0.3313,44,120343.0,1.83491,addition,0.9479890,Q3 2012,TRANSPORTS,13F,06/30/2019,106.1355
Invesco qqq trust series 1,QQQ,CALL,6002900.0,1120982000.0,0.322593,0.1226,45,3744000.0,165.744389,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Adobe systems  inc.,ADBE,"",3762028.0,1108482000.0,0.318996,0.2307,46,896693.0,31.294526,addition,0.7749728,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,172.6936
Walmart inc,WMT,"",9996843.0,1104551000.0,0.317864,0.2613,47,1128603.0,12.726347,addition,0.3501865,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,81.0184
Home depot  inc. (the),HD,"",5296831.0,1101583000.0,0.31701,0.2741,48,569035.0,12.035947,addition,0.4814032,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,122.8682
Wells fargo & co.  (northwest bancorporation),WFC,"",23148971.0,1095410000.0,0.315234,0.3496,49,-798202.0,-3.333178,reduction,0.5253834,Q3 2012,FINANCE,13F,06/30/2019,45.2921
Boeing company,BA,"",2961428.0,1077989000.0,0.31022,0.3561,50,-129273.0,-4.182643,reduction,0.5262796,Q3 2012,INDUSTRIALS,13F,06/30/2019,153.2027
Netflix inc,NFLX,"",2867372.0,1053243000.0,0.303099,0.2768,51,297349.0,11.569896,addition,0.6548904,Q3 2012,COMMUNICATIONS,13F,06/30/2019,130.0635
Ishares msci emerging index fund,EEM,PUT,24360900.0,1045326000.0,0.300821,0.4148,52,-7628500.0,-23.846962,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Ishares msci emerging index fund,EEM,"",24270823.0,1041460000.0,0.299708,0.3463,53,-2439581.0,-9.133449,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,42.9123
Abbott laboratories,ABT,"",12199895.0,1026012000.0,0.295263,0.2947,54,-2531.0,-0.020742,reduction,0.6902736,Q3 2012,HEALTH CARE,13F,06/30/2019,36.2867
Oracle corp,ORCL,"",17935414.0,1021782000.0,0.294045,0.2592,55,1961250.0,12.277638,addition,0.5376613,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,39.1069
Pepsico inc. (loft  inc.),PEP,"",7755708.0,1017006000.0,0.292671,0.2636,56,636827.0,8.945605,addition,0.5561880,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,97.937
Intel corp.,INTC,"",21201556.0,1014918000.0,0.29207,0.3542,57,-629963.0,-2.885567,reduction,0.4785904,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,34.4309
Ishares currency hedged msci eafe etf,HEFA,"",33809908.0,1008211000.0,0.29014,0.3126,58,-2037089.0,-5.682733,reduction,No Data,Q1 2015,FINANCE,13F,06/30/2019,27.6297
Vanguard s&p 500 etf,VOO,"",3612830.0,972392000.0,0.279832,0.2577,59,326740.0,9.943124,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,220.623
Citigroup  inc.,C,"",13495021.0,945057000.0,0.271966,0.2786,60,-1326723.0,-8.951194,reduction,0.5973733,Q3 2012,FINANCE,13F,06/30/2019,65.6767
Honeywell international inc. (allied chemical and dye - allied signal),HON,"",5410253.0,944575000.0,0.271827,0.2763,61,-344260.0,-5.982435,reduction,0.7519358,Q3 2012,INDUSTRIALS,13F,06/30/2019,93.516
Mcdonalds corp.,MCD,"",4390059.0,911640000.0,0.262349,0.2206,62,545016.0,14.17451,addition,0.5780653,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,120.9615
Vanguard ftse emerging markets etf,VWO,"",21380946.0,909331000.0,0.261684,0.2716,63,228660.0,1.081018,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,42.2925
Ishares russell 2000 etf,IWM,CALL,5738100.0,892275000.0,0.256776,0.2133,64,1126100.0,24.416739,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Coca cola co.,KO,"",17512432.0,891733000.0,0.25662,0.1917,65,3971411.0,29.328741,addition,0.4095489,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,43.7138
Starbucks corp.,SBUX,"",10516107.0,881565000.0,0.253694,0.2093,66,1195501.0,12.82643,addition,0.8785386,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,62.5002
Texas instruments  inc.,TXN,"",7518479.0,862821000.0,0.2483,0.2296,67,354234.0,4.944471,addition,0.8053040,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,76.8477
Goldman sachs activebeta u.s. large cap equity etf,GSLC,"",14303373.0,840609000.0,0.241908,0.1444,68,5891206.0,70.031967,addition,No Data,Q4 2015,FINANCE,13F,06/30/2019,55.1837
Ishares russell 2000 etf,IWM,PUT,5288000.0,822284000.0,0.236634,0.3549,69,-2385900.0,-31.091101,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Ishares core s&p 500 etf,IVV,"",2781058.0,819716000.0,0.235895,0.286,70,-546282.0,-16.41798,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,241.5728
Amgen  inc.,AMGN,"",4339704.0,799720000.0,0.230141,0.2794,71,-528862.0,-10.862788,reduction,0.7236458,Q3 2012,HEALTH CARE,13F,06/30/2019,148.0921
Nike inc.,NKE,"",9404619.0,789519000.0,0.227205,0.233,72,244371.0,2.667733,addition,0.6002093,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,39.6889
Ishares iboxx investment grade corporate bond fund,LQD,"",6249530.0,777255000.0,0.223676,0.1258,73,2753392.0,78.755244,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,119.6776
Abbvie inc,ABBV,"",10624060.0,772583000.0,0.222332,0.2664,74,-318664.0,-2.912109,reduction,0.7185799,Q1 2013,HEALTH CARE,13F,06/30/2019,
Accenture plc,ACN,"",4030983.0,744805000.0,0.214338,0.1928,75,405468.0,11.183735,addition,0.5998844,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,120.7608
Mplx l.p.,MPLX,"",22797492.0,733852000.0,0.211186,0.2229,76,361479.0,1.611155,addition,2.1564233,Q1 2013,ENERGY,13F,06/30/2019,34.9449
Intuit  inc.,INTU,"",2759020.0,721015000.0,0.207491,0.211,77,86745.0,3.246111,addition,1.0642725,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,124.0667
Lilly (eli) & co.,LLY,"",6506346.0,720838000.0,0.207441,0.2183,78,936531.0,16.8144,addition,0.6739324,Q3 2012,HEALTH CARE,13F,06/30/2019,78.2318
Spdr gold trust,GLD,PUT,5394100.0,718494000.0,0.206766,0.1764,79,608700.0,12.71994,addition,No Data,Q3 2012,MATERIALS,13F,06/30/2019,
Spdr s&p utilities etf,XLU,"",11879776.0,708390000.0,0.203858,0.3021,80,-5308782.0,-30.885558,reduction,No Data,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,50.6847
International business machines corp,IBM,"",5085467.0,701286000.0,0.201814,0.2426,81,-605345.0,-10.637234,reduction,0.5740582,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,153.1508
Spdr s&p oil & gas exploration & production etf,XOP,PUT,25718100.0,700818000.0,0.201679,0.2283,82,1136200.0,4.6221,addition,No Data,Q3 2012,ENERGY,13F,06/30/2019,
Goldman sachs activebeta emerging markets equity etf,GEM,"",21284985.0,699637000.0,0.201339,0.2057,83,358548.0,1.713373,addition,No Data,Q4 2015,FINANCE,13F,06/30/2019,26.8572
Spdr gold trust,GLD,CALL,5204800.0,693279000.0,0.19951,0.2897,84,-2654800.0,-33.7778,reduction,No Data,Q3 2012,MATERIALS,13F,06/30/2019,
Anadarko petroleum corp.,APC,"",9755284.0,688333000.0,0.198086,0.0293,85,7624600.0,357.847527,addition,N/A,Q3 2012,ENERGY,13F,06/30/2019,189.0328
Gilead sciences inc.,GILD,"",10104202.0,682640000.0,0.196448,0.1908,86,391040.0,4.025877,addition,0.7978303,Q3 2012,HEALTH CARE,13F,06/30/2019,72.0111
Salesforce.com inc.,CRM,"",4486136.0,680682000.0,0.195885,0.1923,87,466649.0,11.609666,addition,0.5781103,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,90.3303
Broadcom ltd. (avago technologies),AVGO,"",2323853.0,668944000.0,0.192507,0.1645,88,512972.0,28.327206,addition,0.5837800,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,204.5709
Ishares msci emerging index fund,EEM,CALL,15568100.0,668027000.0,0.192243,0.1415,89,4655500.0,42.661694,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Magellan midstream partners lp,MMP,"",10430239.0,667536000.0,0.192101,0.1869,90,227051.0,2.225295,addition,4.5666546,Q3 2012,ENERGY,13F,06/30/2019,39.3271
Anthem inc,ANTM,"",2276423.0,642428000.0,0.184876,0.1727,91,284621.0,14.289623,addition,0.8898534,Q4 2014,HEALTH CARE,13F,06/30/2019,201.2174
Citrix systems inc.,CTXS,"",6536416.0,641484000.0,0.184604,0.156,92,1353574.0,26.116443,addition,4.9934423,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,79.9086
Costco co.,COST,"",2415663.0,638363000.0,0.183706,0.1425,93,467257.0,23.981501,addition,0.5499643,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,158.6508
Thermo fisher scientific  inc.,TMO,"",2159210.0,634116000.0,0.182484,0.1363,94,510572.0,30.969321,addition,0.5391555,Q3 2012,HEALTH CARE,13F,06/30/2019,186.7392
Philip morris international inc,PM,"",8072512.0,633935000.0,0.182432,0.2446,95,-1087859.0,-11.875709,reduction,0.5188523,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,93.1968
Mondelez international inc. (kraft foods),MDLZ,"",11498190.0,619752000.0,0.17835,0.165,96,560225.0,5.121839,addition,0.7972950,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,42.84
Linde plc,LIN,"",3078866.0,618236000.0,0.177914,0.149,97,274749.0,9.798058,addition,1.0706120,Q4 2018,MATERIALS,13F,06/30/2019,164.2648
Facebook inc,FB,CALL,3136000.0,605248000.0,0.174176,0.1084,98,983400.0,45.684289,addition,N/A,Q3 2012,COMMUNICATIONS,13F,06/30/2019,
First republic bank (ca),FRC,"",6139342.0,599506000.0,0.172524,0.2098,99,-773248.0,-11.186082,reduction,3.6504590,Q3 2012,FINANCE,13F,06/30/2019,89.2579
Ishares 20+ year treasury bond etf,TLT,"",4495245.0,597013000.0,0.171807,0.0568,100,3008953.0,202.446962,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,129.7813
Medtronic plc,MDT,"",6082789.0,592402000.0,0.17048,0.2061,101,-1408389.0,-18.800635,reduction,0.4535469,Q3 2012,HEALTH CARE,13F,06/30/2019,74.9159
Celgene corp.,CELG,"",6397411.0,591379000.0,0.170185,0.1721,102,358314.0,5.933238,addition,0.9026457,Q3 2012,HEALTH CARE,13F,06/30/2019,91.5259
Spdr s&p industrial etf,XLI,"",7612093.0,589328000.0,0.169595,0.2106,103,-1680811.0,-18.087037,reduction,No Data,Q3 2012,INDUSTRIALS,13F,06/30/2019,68.4055
Ishares core msci emerging markets etf,IEMG,"",11383540.0,585569000.0,0.168513,0.1681,104,620026.0,5.760442,addition,No Data,Q1 2014,FINANCE,13F,06/30/2019,49.2468
Spdr s&p biotech etf,XBI,"",6531616.0,572888000.0,0.164864,0.2299,105,-1874359.0,-22.297937,reduction,No Data,Q3 2012,HEALTH CARE,13F,06/30/2019,76.2634
Danaher corp.,DHR,"",3998707.0,571495000.0,0.164463,0.1593,106,4266.0,0.106798,addition,0.5574121,Q3 2012,HEALTH CARE,13F,06/30/2019,73.127
Alerian mlp etf,AMLP,"",58002590.0,571325000.0,0.164414,0.1624,107,4406757.0,8.222201,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,11.1615
Vanguard ftse developed markets etf,VEA,"",13593732.0,566994000.0,0.163168,0.1678,108,-130.0,-0.000956,reduction,No Data,Q3 2012,FINANCE,13F,06/30/2019,38.4671
Servicenow inc,NOW,"",2064648.0,566891000.0,0.163138,0.1813,109,-370360.0,-15.209806,reduction,1.1011456,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,141.1988
Plains all american pipeline lp,PAA,"",23033108.0,560856000.0,0.161401,0.1732,110,-354592.0,-1.516147,reduction,3.1637581,Q3 2012,ENERGY,13F,06/30/2019,29.3521
Fidelity national information services inc,FIS,"",4566746.0,560249000.0,0.161227,0.133,111,674700.0,17.335355,addition,0.7444487,Q3 2012,FINANCE,13F,06/30/2019,83.4149
Buckeye partners lp,BPL,"",13609856.0,558685000.0,0.160777,0.1056,112,3339912.0,32.521229,addition,8.8421622,Q3 2012,ENERGY,13F,06/30/2019,49.0403
Boston scientific inc.,BSX,"",12773550.0,549008000.0,0.157992,0.143,113,441275.0,3.578212,addition,0.9170011,Q3 2012,HEALTH CARE,13F,06/30/2019,25.8943
Altria group  inc. (philip morris),MO,"",11494756.0,544278000.0,0.156631,0.142,114,3311138.0,40.460564,addition,0.6153180,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,53.9759
Intercontinental exchange inc,ICE,"",6321413.0,543262000.0,0.156338,0.1293,115,699396.0,12.440304,addition,1.1279778,Q3 2012,FINANCE,13F,06/30/2019,57.92
Csx corp,CSX,"",7011091.0,542448000.0,0.156104,0.1436,116,660056.0,10.392889,addition,0.8783847,Q3 2012,TRANSPORTS,13F,06/30/2019,45.6041
Apple inc,AAPL,PUT,2678000.0,530030000.0,0.15253,0.3509,117,-3437500.0,-56.209631,reduction,N/A,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,
Norfolk southern corp.,NSC,"",2654370.0,529095000.0,0.152261,0.114,118,635268.0,31.462898,addition,1.0076952,Q3 2012,TRANSPORTS,13F,06/30/2019,146.5409
Suntrust banks  inc.,STI,"",8297637.0,521506000.0,0.150077,0.1677,119,-1068508.0,-11.408194,reduction,1.8690897,Q3 2012,FINANCE,13F,06/30/2019,53.5316
Conocophillips (phillips petroleum),COP,"",8527752.0,520193000.0,0.1497,0.2026,120,-1518287.0,-15.11329,reduction,0.7681691,Q3 2012,ENERGY,13F,06/30/2019,52.6485
Williams cos. (the),WMB,"",18504337.0,518862000.0,0.149317,0.1565,121,467427.0,2.591503,addition,1.5267353,Q3 2012,ENERGY,13F,06/30/2019,30.1956
Prologis  inc.,PLD,"",6449034.0,516567000.0,0.148656,0.1181,122,1014986.0,18.678267,addition,1.0218234,Q3 2012,REAL ESTATE,13F,06/30/2019,54.7399
Simon property group  inc.,SPG,"",3204803.0,511999000.0,0.147341,0.1429,123,608209.0,23.423338,addition,1.0404529,Q3 2012,REAL ESTATE,13F,06/30/2019,159.8263
Bb&t corp.,BBT,"",10393030.0,510610000.0,0.146942,0.1273,124,1338737.0,14.78566,addition,1.3565091,Q3 2012,FINANCE,13F,06/30/2019,44.5809
Nextera energy inc.,NEE,"",2461927.0,504351000.0,0.145141,0.1497,125,-101186.0,-3.947778,reduction,0.5138650,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,129.9272
Spdr s&p oil & gas exploration & production etf,XOP,"",18426210.0,502114000.0,0.144497,0.1222,126,5272463.0,40.083354,addition,No Data,Q3 2012,ENERGY,13F,06/30/2019,30.5808
Qualcomm inc.,QCOM,"",6587406.0,501104000.0,0.144206,0.0836,127,1732385.0,35.682338,addition,0.5418790,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,60.4132
Cheniere energy inc,LNG,"",7317968.0,500914000.0,0.144151,0.1104,128,1971962.0,36.88664,addition,2.8498980,Q3 2012,ENERGY,13F,06/30/2019,50.8196
Ishares msci eafe index fund,EFA,PUT,7607400.0,500034000.0,0.143898,0.1374,129,595200.0,8.488064,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,
Vanguard ftseeuropean etf,VGK,"",9089975.0,499039000.0,0.143612,0.1263,130,1290647.0,16.548182,addition,No Data,Q3 2012,FINANCE,13F,06/30/2019,52.5997
United technologies corp. (united aircraft corp.),UTX,"",3807492.0,495735000.0,0.142661,0.1388,131,243465.0,6.831177,addition,0.4412335,Q3 2012,INDUSTRIALS,13F,06/30/2019,116.0992
Progressive corp.,PGR,"",6191373.0,494876000.0,0.142414,0.1197,132,694370.0,12.631792,addition,1.0589879,Q3 2012,FINANCE,13F,06/30/2019,48.0917
Exelon corp,EXC,"",10228340.0,490347000.0,0.141111,0.1721,133,-1134290.0,-9.982636,reduction,1.0527424,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,39.5222
Lowes companies  inc.,LOW,"",4829659.0,487361000.0,0.140251,0.1115,134,1459651.0,43.312983,addition,0.6168777,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,79.7818
Bristol-myers squibb co,BMY,"",10624749.0,481833000.0,0.13866,0.1608,135,-531821.0,-4.766886,reduction,0.6495259,Q3 2012,HEALTH CARE,13F,06/30/2019,54.5128
Booking holdings inc. (priceline),BKNG,"",255951.0,479834000.0,0.138085,0.1405,136,-10630.0,-3.987531,reduction,0.5217102,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,1287.0825
Caterpillar inc.,CAT,"",3511686.0,478607000.0,0.137732,0.1415,137,54309.0,1.570815,addition,0.6241999,Q3 2012,INDUSTRIALS,13F,06/30/2019,107.4168
L3harris technologies inc,LHX,"",2510325.0,474778000.0,0.13663,0.0981,138,476201.0,23.410618,addition,2.1281155,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,147.9788
Nvidia corp.,NVDA,"",2885996.0,473967000.0,0.136397,0.1944,139,-698123.0,-19.478232,reduction,0.4738910,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,106.4176
3m co. (minnesota mining & manufacturing),MMM,"",2727600.0,472802000.0,0.136062,0.1365,140,552311.0,25.390236,addition,0.4741343,Q3 2012,INDUSTRIALS,13F,06/30/2019,163.8338
Charter communications inc,CHTR,"",1191656.0,470918000.0,0.135519,0.1211,141,35859.0,3.102534,addition,0.5380423,Q3 2012,COMMUNICATIONS,13F,06/30/2019,287.0778
General motors co,GM,"",12206502.0,470317000.0,0.135346,0.0701,142,5948106.0,95.04202,addition,0.8549587,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,36.7823
Target corp.,TGT,"",5409057.0,468479000.0,0.134817,0.0931,143,1570336.0,40.907792,addition,1.0557760,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,72.7037
American express co,AXP,"",3770736.0,465460000.0,0.133949,0.1153,144,278487.0,7.974431,addition,0.4544862,Q3 2012,FINANCE,13F,06/30/2019,74.2072
Spdr energy select sector fund,XLE,"",7243845.0,461505000.0,0.13281,0.0824,145,3117933.0,75.569547,addition,No Data,Q3 2012,ENERGY,13F,06/30/2019,65.6344
Taiwan semiconductor manufacturing co ltd adr,TSM,"",11522481.0,451334000.0,0.129883,0.2259,146,-6733416.0,-36.883512,reduction,0.2221809,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,34.3705
Sherwin-williams co.,SHW,"",967161.0,443241000.0,0.127555,0.1359,147,-77202.0,-7.392257,reduction,1.0482994,Q3 2012,MATERIALS,13F,06/30/2019,354.8601
